_id,location,language,nationality,age,sex,hearing_impairments,personality_trusting,personality_artistic,personality_imagination,personality_reserved,personality_outgoing,personality_lazy,personality_stress,personality_nervous,personality_fault,personality_thorough,musical_expertise,concentration,critical_reaction,control_power,control_like_dislike,control_tension,control_engagement,control_activity,control_positivity,song_power,song_like_dislike,song_tension,song_engagement,song_activity,song_positivity,song_familiarity,musical_background,visual_impairments,song_inspired,song_wonder,song_spirituality,song_thrills,song_chills,song_tenderness,song_nostalgia,song_goosebumps,song_overwhelmed,song_shivers,song_chillsshiversthrills,song_transcendence,song_sadness,song_joyfulactivation,song_peacefulness,song,musicpref_rock,musicpref_traditional_irish,musicpref_hip_hop,musicpref_jazz,musicpref_pop,musicpref_hiphop,musicpref_world,musicpref_none,musicpref_classical,musicpref_folk,musicpref_dance
5411059a08ad6ee3090e70fb,dublin,other,irish,31.0,female,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,1,5,1,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,into_dust,1,0,0,0,0,0,0,0,1,0,1
5411059b08ad6ee3090e7107,dublin,other,irish,21.0,male,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,2,4,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,into_dust,1,0,0,0,0,0,0,0,0,0,0
5411061e08ad6ee3090e72f0,dublin,other,irish,21.0,male,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,2,4,3,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,into_dust,1,0,0,0,0,0,0,0,0,0,0
5411062008ad6ee3090e730c,dublin,other,other,31.0,female,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,1,4,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,into_dust,1,0,0,0,1,0,1,0,0,0,1
5411076d08ad6ee3090e7777,dublin,other,other,41.0,female,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,2,3,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,into_dust,0,0,0,0,1,0,0,0,1,0,1
5410f7b408ad6ee3090e3d12,dublin,other,irish,21.0,female,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,1,4,2,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,into_dust,0,0,1,0,1,0,0,0,0,0,0
5410f7b508ad6ee3090e3d2b,dublin,other,irish,81.0,male,1,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,3,4,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,into_dust,0,0,0,1,0,0,0,0,1,0,0
5410f7b608ad6ee3090e3d34,dublin,other,other,31.0,male,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,3,2,4,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,into_dust,1,0,0,0,0,0,0,0,0,0,0
5410f7b608ad6ee3090e3d37,dublin,other,irish,21.0,female,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,3,5,4,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,into_dust,1,0,1,1,1,0,1,0,1,0,0
5410f91308ad6ee3090e41ea,dublin,other,irish,51.0,male,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,1,5,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,into_dust,1,1,0,0,0,0,0,0,0,0,0
5410fab208ad6ee3090e4807,dublin,other,irish,31.0,female,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,3,5,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,into_dust,1,0,0,0,1,0,0,0,0,0,1
5410fc0508ad6ee3090e4cf8,dublin,other,irish,11.0,male,1,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,1,3,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,into_dust,1,0,0,0,1,0,1,0,1,0,0
5410fcb808ad6ee3090e4fb9,dublin,other,irish,11.0,male,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,4,4,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,into_dust,1,0,1,0,1,0,0,0,0,0,0
5410fe3c08ad6ee3090e55a0,dublin,other,other,61.0,male,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,3,4,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,into_dust,1,0,0,0,1,0,1,0,0,0,0
5410fec908ad6ee3090e579f,dublin,other,irish,21.0,male,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,2,5,1,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,into_dust,1,0,0,1,0,0,0,0,1,0,0
5410ffd808ad6ee3090e5b8c,dublin,other,irish,11.0,male,0,0,0,0,0,0,0,0,0,0,0,3,0,True,0,0,0,0,0,0,0,4,3,4,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,into_dust,1,0,0,0,0,0,0,0,0,0,0
5410ffda08ad6ee3090e5bab,dublin,other,other,25.0,female,0,0,0,0,0,0,0,0,0,0,0,3,0,True,0,0,0,0,0,0,0,4,4,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,into_dust,0,0,0,0,1,0,0,0,0,0,0
541100f808ad6ee3090e5ff6,dublin,other,irish,14.0,male,0,0,0,0,0,0,0,0,0,0,0,2,0,True,0,0,0,0,0,0,0,1,5,1,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,into_dust,1,0,0,0,0,0,0,0,0,0,0
541100f908ad6ee3090e5fff,dublin,other,irish,14.0,female,0,0,0,0,0,0,0,0,0,0,0,3,0,True,0,0,0,0,0,0,0,4,4,4,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,into_dust,1,0,0,0,0,0,0,0,0,0,0
5411015508ad6ee3090e615e,dublin,other,other,17.0,male,0,0,0,0,0,0,0,0,0,0,0,3,0,True,0,0,0,0,0,0,0,3,4,2,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,into_dust,1,0,0,0,1,0,0,0,0,0,0
541101b908ad6ee3090e62f7,dublin,other,irish,27.0,female,0,0,0,0,0,0,0,0,0,0,0,1,0,True,0,0,0,0,0,0,0,2,5,2,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,into_dust,1,0,1,1,1,0,0,0,0,0,1
541101b908ad6ee3090e6300,dublin,other,irish,55.0,male,0,0,0,0,0,0,0,0,0,0,0,3,0,True,0,0,0,0,0,0,0,1,4,1,2,1,5,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,into_dust,1,1,0,1,0,0,1,0,1,0,0
5411022e08ad6ee3090e64bb,dublin,other,other,27.0,male,0,0,0,0,0,0,0,0,0,0,0,3,0,True,0,0,0,0,0,0,0,3,4,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,into_dust,1,0,1,1,1,0,1,0,0,0,0
5411030f08ad6ee3090e67cf,dublin,other,irish,27.0,male,0,0,0,0,0,0,0,0,0,0,0,1,0,True,0,0,0,0,0,0,0,4,4,2,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,into_dust,1,0,0,0,1,0,0,0,0,0,0
5411030f08ad6ee3090e67d7,dublin,other,other,16.0,female,1,0,0,0,0,0,0,0,0,0,0,3,0,True,0,0,0,0,0,0,0,1,5,1,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,into_dust,0,0,0,0,1,0,0,0,1,0,0
5411047508ad6ee3090e6cbd,dublin,other,irish,13.0,male,0,0,0,0,0,0,0,0,0,0,0,1,0,True,0,0,0,0,0,0,0,2,5,2,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,into_dust,0,0,0,0,1,0,0,0,0,0,0
5411047608ad6ee3090e6cc9,dublin,other,other,13.0,male,0,0,0,0,0,0,0,0,0,0,0,3,0,True,0,0,0,0,0,0,0,4,2,5,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,into_dust,1,0,0,0,0,0,0,0,0,0,0
5411054d08ad6ee3090e6fe5,dublin,other,irish,30.0,female,0,0,0,0,0,0,0,0,0,0,0,2,0,True,0,0,0,0,0,0,0,2,4,2,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,into_dust,1,1,0,0,1,0,1,0,1,0,1
5411072208ad6ee3090e767f,dublin,other,other,51.0,female,0,0,0,0,0,0,0,0,0,0,0,2,0,True,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,2,0,0,0,2,3,0,0,0,0,1,3,2,3,into_dust,0,0,0,0,0,0,0,0,1,0,0
5410f8da08ad6ee3090e4126,dublin,other,irish,20.0,male,0,0,0,0,0,0,0,0,0,0,0,2,0,True,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,3,0,0,0,4,2,0,0,0,0,4,4,2,4,into_dust,1,0,1,0,1,0,0,0,0,0,1
5411002b08ad6ee3090e5cf8,dublin,other,other,25.0,female,0,0,0,0,0,0,0,0,0,0,0,3,0,True,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,3,0,0,0,4,3,0,0,0,0,5,2,3,5,into_dust,0,0,0,0,0,0,1,0,0,0,0
541100bc08ad6ee3090e5f2d,dublin,other,other,25.0,female,0,0,0,0,0,0,0,0,0,0,0,2,0,True,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,3,0,0,0,4,2,0,0,0,0,2,5,2,5,into_dust,1,1,1,0,1,0,0,0,0,0,1
541100bc08ad6ee3090e5f35,dublin,other,irish,56.0,female,0,0,0,0,0,0,0,0,0,0,0,2,0,True,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,2,2,1,3,into_dust,0,1,0,1,1,0,1,0,1,0,0
5411020b08ad6ee3090e6433,dublin,other,irish,23.0,female,0,0,0,0,0,0,0,0,0,0,0,3,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,1,0,0,0,0,0,0,0,0,0,0
541103aa08ad6ee3090e69d4,dublin,other,irish,32.0,female,0,0,0,0,0,0,0,0,0,0,0,2,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,1,0,1,1,1,0,1,0,0,0,1
5411049008ad6ee3090e6d3e,dublin,other,irish,30.0,female,0,0,0,0,0,0,0,0,0,0,0,1,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,1,0,1,0,1,0,1,0,0,0,0
570eb78183a73509d0e03c12,taipei_city,en,taiwanese,46.0,male,0,4,3,4,4,1,4,2,5,4,2,1,4,False,2,2,3,2,3,2,3,4,4,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,1,0,0,0,1,0,0,0,1,0,0
570eb73983a73509d0e02409,taipei_city,en,taiwanese,19.0,male,0,4,3,3,4,2,4,2,4,4,3,3,4,False,3,3,3,4,3,3,3,4,4,5,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,1,0,0,0,0,0,0
570eb75e83a73509d0e030c4,taipei_city,en,taiwanese,18.0,female,0,4,1,4,2,3,4,4,3,3,2,2,4,False,4,1,2,1,2,2,3,5,5,5,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,1,0,0,0,1,0,0,0,0,0,0
570eb78183a73509d0e03c0b,taipei_city,zh_TW,taiwanese,25.0,female,0,3,3,3,3,3,3,3,3,3,3,3,3,False,3,2,4,3,4,4,4,5,5,5,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,1,0,0,0,0,0,0
570eb7b883a73509d0e04d15,taipei_city,en,taiwanese,20.0,male,1,5,1,5,2,5,4,5,2,1,2,4,5,False,5,2,3,4,3,3,1,5,5,5,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,1,0,0,0,0,0,0
570eb74b83a73509d0e02a0f,taipei_city,en,taiwanese,21.0,female,0,3,3,3,2,2,3,2,4,4,3,2,5,False,2,3,3,4,4,3,1,5,5,5,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,1,0,0,0,1,0,0
570eb77c83a73509d0e03a6b,taipei_city,en,taiwanese,11.0,male,0,5,5,5,5,5,5,5,5,5,5,4,5,False,1,2,5,2,3,4,5,5,5,5,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,1,0,0,0,0,0,0
570eb75083a73509d0e02bb7,taipei_city,zh_TW,taiwanese,31.0,female,0,2,1,4,5,1,4,2,5,5,4,3,1,False,3,3,4,1,4,2,2,4,4,3,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,1,0,0,0,1,0,0,0,0,0,0
570eb78883a73509d0e03df2,taipei_city,en,taiwanese,17.0,female,0,4,1,5,3,3,4,4,4,4,4,4,4,False,5,3,3,4,3,3,5,5,4,5,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,1,0,0,0,1,0,0
570eb72e83a73509d0e020b7,taipei_city,en,taiwanese,13.0,male,0,5,4,2,2,2,5,5,2,5,4,1,4,False,2,5,5,4,3,5,5,5,4,5,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,1,0,0,0,0,0,0
570eb72683a73509d0e01e07,taipei_city,zh_TW,taiwanese,11.0,male,0,1,5,5,5,1,1,1,5,3,5,5,1,False,1,1,1,1,5,1,5,5,5,5,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,1,0,0,0,0,0,0
570eb7b483a73509d0e04b9b,taipei_city,en,portuguese,24.0,male,0,3,1,5,5,3,5,4,5,4,2,4,5,False,2,1,2,1,1,2,5,5,5,5,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,1,0,0,0,1,1,0,0,0,1,1
570eb77983a73509d0e03979,taipei_city,en,taiwanese,16.0,female,0,3,3,3,3,3,3,3,3,3,3,3,4,False,3,3,3,2,3,3,4,4,4,4,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,1,0,0,0,0,1,0,0,0,1,0
570eb7a983a73509d0e04847,taipei_city,en,taiwanese,14.0,male,0,4,2,4,2,4,3,2,4,3,3,3,5,False,2,5,4,5,2,4,3,4,4,4,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,1,0,0,0,0,0,0
570eb73283a73509d0e021e5,taipei_city,en,taiwanese,19.0,male,0,2,4,2,5,2,5,4,4,5,5,3,5,False,4,4,4,4,3,3,5,5,5,5,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,1,0,0,0,0,0,0
570eb79483a73509d0e041b3,taipei_city,zh_TW,taiwanese,19.0,female,0,4,1,2,5,1,4,2,4,2,2,3,4,False,4,2,3,2,3,2,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,1,0,0,0,1,0,0
570eb79683a73509d0e0424d,taipei_city,en,taiwanese,52.0,male,0,4,2,4,2,3,2,2,4,3,3,3,4,False,2,4,4,4,2,4,3,4,4,4,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,1,1,0,1,0,0,0,0
570eb73083a73509d0e02147,taipei_city,zh_TW,taiwanese,36.0,male,0,4,1,4,4,4,4,3,4,3,4,3,5,False,4,5,5,3,4,4,4,5,5,5,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,1,0,0,0,0,0,0
570eb78d83a73509d0e03faf,taipei_city,zh_TW,taiwanese,23.0,female,0,4,1,3,4,2,5,1,5,3,2,2,2,False,3,3,3,2,2,3,3,4,4,4,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,0,0,0,0,0,1,0
570eb74283a73509d0e0275d,taipei_city,zh_TW,taiwanese,10.0,male,0,4,4,5,3,2,4,3,4,2,3,2,4,False,2,1,2,2,1,1,5,4,5,5,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,1,0,0,0,1,0,0,0,1,0,0
570eb77283a73509d0e0377e,taipei_city,en,taiwanese,8.0,male,0,3,3,4,4,2,4,3,4,4,2,4,5,False,5,4,5,5,4,4,4,5,5,5,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,1,0,0,1,1,0,0,0,1,0,0
570eb78a83a73509d0e03eb9,taipei_city,en,taiwanese,13.0,female,0,5,1,5,5,3,5,5,5,5,5,2,4,False,1,5,5,5,1,5,1,5,5,5,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,1,1,0,1,0,1,0,0
570eb7ba83a73509d0e04daf,taipei_city,en,taiwanese,17.0,female,0,4,1,4,3,5,2,4,4,4,4,3,5,False,3,5,4,4,4,4,4,5,5,5,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,1,0,0,0,0,0,1
570eb77183a73509d0e03720,taipei_city,en,taiwanese,15.0,female,0,2,3,2,2,2,5,4,3,2,2,2,3,False,3,2,2,2,2,2,4,5,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,1,0,0,0,0,0,0
570eb76e83a73509d0e035eb,taipei_city,en,taiwanese,20.0,male,0,4,1,4,2,4,2,2,5,4,5,1,4,False,2,4,4,4,3,4,4,2,4,4,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,1,0,0,0,1,0,0,0,0,0,0
570eb71e83a73509d0e01b6f,taipei_city,zh_TW,taiwanese,29.0,female,0,4,2,4,2,4,4,2,5,4,4,4,5,False,2,4,4,2,2,4,3,5,4,5,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,1,0,0,1,1,0,0,0,1,0,0
570eb76583a73509d0e032c0,taipei_city,en,taiwanese,13.0,male,0,5,1,5,2,5,1,5,2,4,4,5,5,False,5,5,5,5,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,1,1,0,0,0,1,0,0
570eb72283a73509d0e01c94,taipei_city,en,taiwanese,11.0,female,0,4,5,4,3,4,3,4,3,3,3,3,4,False,4,3,3,2,2,3,4,5,4,5,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,1,0,0,0,0,0,0
570eb74183a73509d0e026af,taipei_city,zh_TW,taiwanese,14.0,male,0,3,4,2,2,3,4,3,2,4,2,2,4,False,5,2,3,2,3,3,2,4,4,4,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,1,0,0,0,0,0,0
570eb79683a73509d0e04236,taipei_city,en,taiwanese,41.0,female,0,4,4,2,2,4,4,2,4,4,4,1,3,False,1,3,3,4,3,3,3,3,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,1,0,1,0,0,0,0
570eb72083a73509d0e01c27,taipei_city,en,taiwanese,28.0,male,0,4,2,4,2,4,4,2,5,2,4,3,4,False,4,4,4,3,4,4,4,5,4,4,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,1,0,0,1,1,0,0,0,1,0,0
570eb79d83a73509d0e044ac,taipei_city,en,taiwanese,26.0,male,0,2,1,4,4,3,4,4,4,4,2,3,5,False,3,1,3,4,2,2,5,5,5,5,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,1,0,0,0,1,1,0,0,1,0,1
570eb76c83a73509d0e03564,taipei_city,en,taiwanese,14.0,female,0,2,1,2,2,4,2,4,2,2,4,4,5,False,1,1,1,2,1,1,5,5,5,5,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,0,0,0,0,1,0,0
570eb75383a73509d0e02cdd,taipei_city,en,taiwanese,9.0,female,0,3,3,3,3,3,3,3,3,3,3,2,4,False,3,4,4,3,3,3,3,5,5,5,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,1,0,0,0,0,0,0
570eb77e83a73509d0e03b28,taipei_city,zh_TW,taiwanese,18.0,male,0,5,2,5,3,1,5,1,5,5,2,3,4,False,1,1,2,2,1,2,1,5,5,5,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,1,0,0,0,1,1,0,0,0,0,0
570eb74a83a73509d0e029c4,taichung_city,en,taiwanese,12.0,male,0,4,3,5,4,3,4,2,5,4,2,2,4,False,2,5,4,4,4,3,2,5,5,4,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,1,0,0,0,0,0,0
570eb75783a73509d0e02e2f,taichung_city,en,taiwanese,18.0,female,0,4,2,3,4,2,3,2,4,4,4,3,4,False,3,4,4,4,3,4,3,4,4,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,1,0,0,0,1,0,0,0,0,0,0
570eb73583a73509d0e022d2,taichung_city,en,taiwanese,36.0,male,0,5,2,5,5,5,1,5,2,4,5,5,5,False,4,1,3,1,2,2,4,5,5,5,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,0,0,0,0,1,0,0
570eb75b83a73509d0e02fae,taichung_city,en,taiwanese,20.0,male,0,4,4,4,2,4,4,4,3,3,3,4,4,False,5,4,4,3,3,3,2,5,5,4,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,1,0,0,0,1,1,0,0,0,0,1
570eb7af83a73509d0e049d4,taichung_city,en,taiwanese,17.0,male,0,3,3,4,2,3,5,2,3,4,4,1,2,False,4,3,4,2,2,3,2,3,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,1,0,0,0,1,0,0,0,0,0,0
570eb78883a73509d0e03dec,taichung_city,en,taiwanese,16.0,male,0,5,1,4,4,2,2,2,5,2,1,2,4,False,2,1,2,2,1,2,5,5,5,4,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,1,1,0,0,0,1,0,0
570eb73683a73509d0e02351,taichung_city,en,american,24.0,male,0,3,1,5,2,4,2,4,2,2,4,4,4,False,3,2,2,2,3,2,3,4,3,3,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,1,0,0,1,1,1,1,0,1,1,1
570eb7b883a73509d0e04cda,taichung_city,en,taiwanese,28.0,male,0,4,1,4,4,4,4,1,3,3,2,3,5,False,2,1,2,3,2,2,1,5,5,5,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,1,0,0,0,0,0,0
570eb73a83a73509d0e024c0,taichung_city,en,taiwanese,18.0,male,0,5,1,4,4,4,4,5,4,4,2,3,4,False,2,2,3,3,2,3,2,4,4,5,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,1,1,0,0,1,0,0
570eb7be83a73509d0e04eda,taichung_city,en,taiwanese,20.0,female,0,4,2,5,2,3,5,4,3,3,3,2,3,False,4,3,3,1,2,4,4,4,4,4,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,1,0,0,0,0,0,0
570eb72f83a73509d0e02110,taichung_city,en,taiwanese,28.0,female,0,3,1,3,3,3,4,2,4,4,3,4,4,False,2,3,2,2,2,3,1,4,4,4,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,1,0,0,0,0,0,0
570eb73783a73509d0e02393,taichung_city,en,taiwanese,19.0,male,0,4,2,3,4,3,4,3,5,4,2,3,3,False,3,4,2,3,3,4,3,4,4,4,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,1,0,0,0,1,0,0,0,1,0,0
570eb78383a73509d0e03cac,taichung_city,en,taiwanese,19.0,male,0,3,4,4,2,3,4,3,3,4,4,3,4,False,3,3,2,2,3,4,4,5,5,4,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,1,0,0,0,0,0,0
570eb72d83a73509d0e02040,taichung_city,zh_TW,taiwanese,19.0,female,0,4,1,2,4,3,5,2,5,5,2,4,1,False,4,1,2,1,3,3,5,1,3,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,1,0,0,0,1,0,0
570eb79883a73509d0e04330,taichung_city,en,taiwanese,16.0,male,0,4,4,4,2,5,5,4,5,4,4,3,4,False,4,4,4,4,4,3,2,4,4,5,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,1,0,0,0,0,0,0
541102af08ad6ee3090e665f,dublin,other,irish,21.0,male,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,3,3,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,into_dust,1,0,0,0,1,0,0,0,0,0,0
541102b108ad6ee3090e667d,dublin,other,other,31.0,male,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,3,5,3,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,into_dust,1,0,0,0,1,0,0,0,0,0,0
5411036108ad6ee3090e68e7,dublin,other,irish,61.0,male,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,3,4,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,into_dust,0,1,0,1,0,0,0,0,1,0,0
5411041008ad6ee3090e6b57,dublin,other,other,31.0,male,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,3,4,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,into_dust,0,0,1,0,0,0,0,0,0,0,0
5411051808ad6ee3090e6f1f,dublin,other,irish,41.0,female,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,1,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,into_dust,1,0,0,0,0,0,0,0,0,0,0
